Attendance_ID,Employee_ID,CheckIn,CheckOut
42202,138,2023-09-19 20:45:59,2023-09-20 05:45:59
42203,154,2023-07-28 09:23:33,2023-07-28 16:23:33
42204,128,2023-10-12 01:59:53,2023-10-12 10:59:53
42205,93,2023-01-02 07:54:05,2023-01-02 14:54:05
42206,124,2023-01-24 00:50:39,2023-01-24 07:50:39
42207,61,2023-12-02 16:29:25,2023-12-02 23:29:25
42208,90,2023-05-23 07:37:28,2023-05-23 14:37:28
42209,185,2023-01-09 09:16:41,2023-01-09 20:16:41
42210,6,2023-03-29 11:26:58,2023-03-29 22:26:58
42211,84,2023-06-01 02:53:59,2023-06-01 11:53:59
42212,92,2023-03-24 23:40:00,2023-03-25 09:40:00
42213,45,2023-08-22 19:43:28,2023-08-23 05:43:28
42214,44,2023-05-12 08:29:59,2023-05-12 20:29:59
42215,112,2023-12-25 01:48:25,2023-12-25 09:48:25
42216,103,2023-01-24 14:20:22,2023-01-25 00:20:22
42217,86,2023-07-04 12:27:38,2023-07-04 22:27:38
42218,39,2023-04-03 02:30:39,2023-04-03 12:30:39
42219,109,2023-08-21 01:58:09,2023-08-21 08:58:09
42220,104,2023-12-27 11:17:20,2023-12-27 19:17:20
42221,20,2023-04-07 12:30:49,2023-04-07 18:30:49
42222,28,2023-08-28 15:36:26,2023-08-29 01:36:26
42223,9,2023-02-27 20:43:41,2023-02-28 08:43:41
42224,67,2023-08-15 02:41:34,2023-08-15 10:41:34
42225,139,2023-09-29 03:20:36,2023-09-29 09:20:36
42226,167,2023-03-28 00:34:56,2023-03-28 10:34:56
42227,35,2023-09-14 20:25:39,2023-09-15 05:25:39
42228,34,2023-06-21 00:01:36,2023-06-21 10:01:36
42229,125,2023-10-25 06:18:15,2023-10-25 14:18:15
42230,156,2023-01-14 01:35:51,2023-01-14 11:35:51
42231,186,2023-02-25 16:55:27,2023-02-25 23:55:27
42232,126,2023-07-20 03:03:58,2023-07-20 14:03:58
42233,164,2023-03-24 15:05:17,2023-03-25 02:05:17
42234,99,2023-08-25 03:50:22,2023-08-25 11:50:22
42235,153,2023-02-16 19:34:43,2023-02-17 01:34:43
42236,79,2023-09-29 21:39:43,2023-09-30 04:39:43
42237,114,2023-12-06 23:40:02,2023-12-07 07:40:02
42238,145,2023-10-03 11:03:33,2023-10-03 20:03:33
42239,53,2023-08-03 13:24:23,2023-08-03 22:24:23
42240,67,2023-09-12 17:55:11,2023-09-13 02:55:11
42241,24,2023-12-16 10:33:43,2023-12-16 21:33:43
42242,59,2023-05-07 18:42:43,2023-05-08 03:42:43
42243,122,2023-08-25 14:10:29,2023-08-26 00:10:29
42244,18,2023-12-18 22:34:26,2023-12-19 05:34:26
42245,127,2023-01-17 02:09:54,2023-01-17 11:09:54
42246,23,2023-07-14 20:00:39,2023-07-15 05:00:39
42247,32,2023-05-05 21:11:53,2023-05-06 05:11:53
42248,25,2023-07-09 06:47:21,2023-07-09 13:47:21
42249,26,2023-11-27 16:15:05,2023-11-28 01:15:05
42250,145,2023-12-05 06:53:35,2023-12-05 13:53:35
42251,131,2023-10-04 20:16:40,2023-10-05 04:16:40
42252,35,2023-06-06 21:26:58,2023-06-07 05:26:58
42253,92,2023-12-20 14:49:08,2023-12-21 01:49:08
42254,115,2023-05-02 00:40:23,2023-05-02 11:40:23
42255,139,2023-01-24 00:26:55,2023-01-24 12:26:55
42256,73,2023-03-07 15:42:02,2023-03-07 22:42:02
42257,3,2023-08-15 12:37:10,2023-08-15 22:37:10
42258,32,2023-04-28 11:27:52,2023-04-28 17:27:52
42259,44,2023-04-14 09:47:31,2023-04-14 21:47:31
42260,113,2023-02-04 11:58:46,2023-02-04 18:58:46
42261,65,2023-10-15 16:34:09,2023-10-16 03:34:09
42262,144,2023-08-16 20:41:55,2023-08-17 05:41:55
42263,107,2023-10-07 15:31:17,2023-10-08 03:31:17
42264,37,2023-05-07 15:59:51,2023-05-07 22:59:51
42265,100,2023-10-29 13:29:49,2023-10-29 21:29:49
42266,120,2023-11-19 14:55:17,2023-11-19 21:55:17
42267,59,2023-11-23 20:00:02,2023-11-24 07:00:02
42268,89,2023-01-18 18:20:09,2023-01-19 05:20:09
42269,170,2023-06-28 23:16:54,2023-06-29 08:16:54
42270,126,2023-05-27 13:24:22,2023-05-27 23:24:22
42271,47,2023-03-04 01:53:00,2023-03-04 12:53:00
42272,107,2023-10-20 09:10:49,2023-10-20 18:10:49
42273,64,2023-11-25 17:42:20,2023-11-26 02:42:20
42274,110,2023-10-05 02:55:08,2023-10-05 08:55:08
42275,153,2023-03-01 22:03:35,2023-03-02 06:03:35
42276,193,2023-11-01 14:25:10,2023-11-01 22:25:10
42277,101,2023-04-02 00:24:47,2023-04-02 07:24:47
42278,144,2023-10-28 06:13:43,2023-10-28 13:13:43
42279,125,2023-05-10 11:40:22,2023-05-10 18:40:22
42280,5,2023-02-07 09:50:56,2023-02-07 16:50:56
42281,199,2023-06-14 16:11:36,2023-06-15 01:11:36
42282,93,2023-01-15 18:19:16,2023-01-16 02:19:16
42283,77,2023-02-14 13:10:08,2023-02-15 01:10:08
42284,26,2023-01-13 21:16:39,2023-01-14 04:16:39
42285,101,2023-03-09 23:28:33,2023-03-10 08:28:33
42286,156,2023-07-01 17:03:05,2023-07-01 23:03:05
42287,133,2023-06-08 20:18:56,2023-06-09 07:18:56
42288,22,2023-09-23 15:11:43,2023-09-24 02:11:43
42289,142,2023-03-04 04:22:14,2023-03-04 16:22:14
42290,117,2023-01-26 08:21:34,2023-01-26 14:21:34
42291,196,2023-07-17 00:02:32,2023-07-17 08:02:32
42292,90,2023-11-12 08:52:15,2023-11-12 19:52:15
42293,146,2023-01-14 04:49:31,2023-01-14 16:49:31
42294,77,2023-06-23 03:28:58,2023-06-23 09:28:58
42295,69,2023-04-18 18:33:43,2023-04-19 01:33:43
42296,69,2023-06-08 09:41:31,2023-06-08 16:41:31
42297,120,2023-03-16 21:05:20,2023-03-17 03:05:20
42298,146,2023-04-18 05:42:05,2023-04-18 12:42:05
42299,18,2023-08-24 18:37:46,2023-08-25 04:37:46
42300,146,2023-11-01 10:12:12,2023-11-01 19:12:12
42301,94,2023-11-07 20:59:56,2023-11-08 06:59:56
42302,9,2023-08-10 14:12:33,2023-08-11 00:12:33
42303,199,2023-08-26 05:02:22,2023-08-26 14:02:22
42304,173,2023-02-23 16:01:15,2023-02-23 22:01:15
42305,153,2023-05-07 22:01:06,2023-05-08 08:01:06
42306,147,2023-11-29 04:13:26,2023-11-29 14:13:26
42307,140,2023-01-12 15:51:11,2023-01-13 01:51:11
42308,167,2023-10-05 23:57:39,2023-10-06 07:57:39
42309,184,2023-09-25 04:13:47,2023-09-25 11:13:47
42310,29,2023-11-29 16:32:07,2023-11-29 22:32:07
42311,163,2023-05-25 13:12:35,2023-05-25 23:12:35
42312,165,2023-06-02 14:41:08,2023-06-03 02:41:08
42313,191,2023-03-19 15:37:04,2023-03-20 03:37:04
42314,81,2023-03-10 04:58:01,2023-03-10 15:58:01
42315,1,2023-12-07 00:35:31,2023-12-07 08:35:31
42316,52,2023-11-01 04:43:21,2023-11-01 15:43:21
42317,173,2023-04-22 20:31:58,2023-04-23 03:31:58
42318,199,2023-02-09 02:00:29,2023-02-09 09:00:29
42319,41,2023-04-06 07:21:01,2023-04-06 19:21:01
42320,42,2023-07-25 16:48:42,2023-07-26 04:48:42
42321,19,2023-06-16 10:54:24,2023-06-16 18:54:24
42322,158,2023-10-01 22:08:13,2023-10-02 08:08:13
42323,153,2023-06-01 07:53:04,2023-06-01 16:53:04
42324,101,2023-10-25 00:36:13,2023-10-25 07:36:13
42325,143,2023-03-15 02:24:28,2023-03-15 11:24:28
42326,137,2023-06-04 07:40:41,2023-06-04 16:40:41
42327,130,2023-02-19 01:04:25,2023-02-19 12:04:25
42328,140,2023-02-06 09:10:44,2023-02-06 20:10:44
42329,88,2023-05-31 20:07:01,2023-06-01 02:07:01
42330,103,2023-06-18 04:50:34,2023-06-18 14:50:34
42331,117,2023-08-02 15:42:05,2023-08-03 01:42:05
42332,170,2023-04-19 22:51:01,2023-04-20 07:51:01
42333,4,2023-03-05 02:14:21,2023-03-05 08:14:21
42334,103,2023-02-28 05:06:52,2023-02-28 15:06:52
42335,164,2023-03-27 03:03:08,2023-03-27 10:03:08
42336,196,2023-06-18 21:26:20,2023-06-19 08:26:20
42337,28,2023-04-10 05:48:50,2023-04-10 17:48:50
42338,122,2023-06-10 06:11:57,2023-06-10 14:11:57
42339,194,2023-08-07 03:41:42,2023-08-07 11:41:42
42340,47,2023-02-11 20:26:24,2023-02-12 05:26:24
42341,116,2023-03-18 03:52:49,2023-03-18 11:52:49
42342,94,2023-12-19 19:20:36,2023-12-20 06:20:36
42343,17,2023-05-22 10:11:08,2023-05-22 19:11:08
42344,56,2023-10-22 17:02:17,2023-10-23 05:02:17
42345,54,2023-04-22 20:15:15,2023-04-23 06:15:15
42346,172,2023-10-05 10:15:34,2023-10-05 18:15:34
42347,131,2023-09-08 11:37:10,2023-09-08 19:37:10
42348,159,2023-01-14 15:06:55,2023-01-14 22:06:55
42349,138,2023-05-18 17:55:00,2023-05-18 23:55:00
42350,67,2023-11-04 10:03:18,2023-11-04 16:03:18
42351,191,2023-03-15 18:03:40,2023-03-16 01:03:40
42352,191,2023-07-05 09:46:59,2023-07-05 16:46:59
42353,49,2023-11-18 19:47:13,2023-11-19 04:47:13
42354,16,2023-06-30 23:22:33,2023-07-01 10:22:33
42355,167,2023-02-18 07:27:38,2023-02-18 18:27:38
42356,168,2023-02-19 21:29:17,2023-02-20 07:29:17
42357,69,2023-06-20 18:02:37,2023-06-21 06:02:37
42358,26,2023-09-26 14:13:11,2023-09-27 01:13:11
42359,2,2023-03-03 12:24:03,2023-03-03 20:24:03
42360,141,2023-04-14 16:05:36,2023-04-14 23:05:36
42361,143,2023-10-12 10:25:50,2023-10-12 18:25:50
42362,22,2023-02-12 20:50:40,2023-02-13 05:50:40
42363,173,2023-12-06 23:56:52,2023-12-07 05:56:52
42364,77,2023-03-09 20:09:09,2023-03-10 02:09:09
42365,5,2023-07-10 12:28:30,2023-07-11 00:28:30
42366,77,2023-10-07 07:48:16,2023-10-07 19:48:16
42367,115,2023-02-23 16:01:51,2023-02-24 04:01:51
42368,185,2023-08-30 04:13:39,2023-08-30 11:13:39
42369,158,2023-12-15 11:01:47,2023-12-15 23:01:47
42370,126,2023-07-26 22:42:07,2023-07-27 04:42:07
42371,118,2023-05-08 17:12:24,2023-05-08 23:12:24
42372,47,2023-03-08 00:21:55,2023-03-08 12:21:55
42373,73,2023-09-09 12:36:55,2023-09-09 22:36:55
42374,162,2023-03-29 18:57:19,2023-03-30 03:57:19
42375,92,2023-07-04 13:22:25,2023-07-04 22:22:25
42376,147,2023-01-30 19:13:41,2023-01-31 06:13:41
42377,70,2023-01-19 21:29:07,2023-01-20 06:29:07
42378,142,2023-02-02 09:24:07,2023-02-02 20:24:07
42379,121,2023-01-27 22:06:00,2023-01-28 08:06:00
42380,131,2023-01-16 13:02:00,2023-01-16 21:02:00
42381,194,2023-05-06 03:38:50,2023-05-06 12:38:50
42382,97,2023-06-06 05:29:46,2023-06-06 15:29:46
42383,25,2023-03-19 03:10:25,2023-03-19 14:10:25
42384,130,2023-03-19 00:32:02,2023-03-19 06:32:02
42385,77,2023-09-22 15:42:44,2023-09-23 02:42:44
42386,140,2023-01-24 06:29:01,2023-01-24 16:29:01
42387,14,2023-05-02 22:28:15,2023-05-03 10:28:15
42388,54,2023-10-08 19:57:28,2023-10-09 04:57:28
42389,171,2023-08-17 08:34:19,2023-08-17 14:34:19
42390,5,2023-09-02 02:57:36,2023-09-02 12:57:36
42391,116,2023-06-04 20:49:47,2023-06-05 07:49:47
42392,170,2023-11-01 12:47:32,2023-11-01 20:47:32
42393,74,2023-09-09 10:52:18,2023-09-09 17:52:18
42394,138,2023-03-28 13:32:02,2023-03-28 23:32:02
42395,65,2023-12-22 21:55:13,2023-12-23 04:55:13
42396,32,2023-02-16 05:42:09,2023-02-16 12:42:09
42397,196,2023-07-28 21:29:44,2023-07-29 07:29:44
42398,71,2023-05-09 02:38:15,2023-05-09 14:38:15
42399,189,2023-08-30 21:38:18,2023-08-31 06:38:18
42400,76,2023-03-03 01:12:43,2023-03-03 08:12:43
42401,9,2023-06-05 21:26:07,2023-06-06 06:26:07
42402,186,2023-05-28 05:30:26,2023-05-28 15:30:26
42403,55,2023-12-15 07:24:45,2023-12-15 17:24:45
42404,153,2023-11-01 10:37:08,2023-11-01 19:37:08
42405,157,2023-06-20 15:23:45,2023-06-20 23:23:45
42406,61,2023-12-06 20:59:49,2023-12-07 05:59:49
42407,91,2023-07-06 17:39:42,2023-07-06 23:39:42
42408,185,2023-05-30 21:34:06,2023-05-31 08:34:06
42409,67,2023-03-12 08:09:00,2023-03-12 14:09:00
42410,144,2023-09-02 06:58:25,2023-09-02 14:58:25
42411,131,2023-09-26 13:14:20,2023-09-26 22:14:20
42412,116,2023-03-11 03:38:11,2023-03-11 11:38:11
42413,51,2023-12-31 12:39:53,2023-12-31 21:39:53
42414,23,2023-07-22 20:39:01,2023-07-23 07:39:01
42415,127,2023-07-25 12:10:06,2023-07-25 22:10:06
42416,87,2023-03-12 03:20:04,2023-03-12 13:20:04
42417,102,2023-02-11 00:56:09,2023-02-11 07:56:09
42418,145,2023-07-03 17:15:10,2023-07-04 03:15:10
42419,122,2023-03-31 06:28:16,2023-03-31 18:28:16
42420,174,2023-01-15 05:41:25,2023-01-15 14:41:25
42421,141,2023-03-19 07:21:42,2023-03-19 16:21:42
42422,156,2023-07-23 10:08:34,2023-07-23 18:08:34
42423,44,2023-06-03 18:55:28,2023-06-04 01:55:28
42424,161,2023-03-12 20:28:46,2023-03-13 08:28:46
42425,113,2023-05-20 04:40:47,2023-05-20 12:40:47
42426,26,2023-03-14 09:14:39,2023-03-14 20:14:39
42427,84,2023-05-31 04:50:39,2023-05-31 15:50:39
42428,115,2023-02-17 16:07:38,2023-02-17 23:07:38
42429,130,2023-04-17 21:21:47,2023-04-18 04:21:47
42430,95,2023-02-14 20:30:50,2023-02-15 06:30:50
42431,155,2023-11-15 17:45:52,2023-11-16 05:45:52
42432,100,2023-04-16 08:59:12,2023-04-16 20:59:12
42433,78,2023-08-29 07:25:23,2023-08-29 14:25:23
42434,45,2023-05-23 18:18:32,2023-05-24 04:18:32
42435,135,2023-01-16 17:34:47,2023-01-17 03:34:47
42436,22,2023-01-19 15:25:21,2023-01-20 02:25:21
42437,146,2023-01-08 21:46:04,2023-01-09 04:46:04
42438,185,2023-11-16 10:11:39,2023-11-16 21:11:39
42439,126,2023-05-12 05:52:32,2023-05-12 17:52:32
42440,14,2023-01-24 09:42:19,2023-01-24 15:42:19
42441,166,2023-12-28 19:19:49,2023-12-29 02:19:49
42442,38,2023-09-06 04:16:01,2023-09-06 13:16:01
42443,190,2023-09-30 08:04:11,2023-09-30 18:04:11
42444,168,2023-07-10 03:32:20,2023-07-10 11:32:20
42445,152,2023-03-01 17:35:11,2023-03-02 03:35:11
42446,52,2023-01-02 10:35:08,2023-01-02 19:35:08
42447,148,2023-05-10 23:36:12,2023-05-11 09:36:12
42448,43,2023-08-26 10:50:52,2023-08-26 19:50:52
42449,57,2023-05-06 13:20:04,2023-05-06 19:20:04
42450,109,2023-02-01 01:28:56,2023-02-01 11:28:56
42451,134,2023-10-05 02:43:29,2023-10-05 12:43:29
42452,69,2023-08-08 23:00:00,2023-08-09 09:00:00
42453,52,2023-08-19 03:37:52,2023-08-19 14:37:52
42454,132,2023-08-17 16:54:50,2023-08-18 04:54:50
42455,33,2023-03-31 13:45:04,2023-04-01 00:45:04
42456,129,2023-06-27 02:02:53,2023-06-27 13:02:53
42457,58,2023-03-10 09:42:41,2023-03-10 15:42:41
42458,170,2023-02-18 00:01:50,2023-02-18 11:01:50
42459,81,2023-05-22 18:00:54,2023-05-23 01:00:54
42460,85,2023-08-01 18:51:26,2023-08-02 02:51:26
42461,63,2023-06-22 16:51:09,2023-06-23 02:51:09
42462,35,2023-11-02 16:00:39,2023-11-02 22:00:39
42463,120,2023-12-19 05:32:40,2023-12-19 14:32:40
42464,70,2023-02-07 14:44:17,2023-02-08 00:44:17
42465,42,2023-03-26 01:34:17,2023-03-26 08:34:17
42466,172,2023-07-22 04:37:39,2023-07-22 13:37:39
42467,161,2023-10-23 16:27:24,2023-10-24 00:27:24
42468,184,2023-04-12 17:42:30,2023-04-13 05:42:30
42469,2,2023-12-07 22:29:05,2023-12-08 09:29:05
42470,158,2023-01-16 22:50:24,2023-01-17 04:50:24
42471,80,2023-05-04 08:55:45,2023-05-04 17:55:45
42472,118,2023-07-28 15:44:50,2023-07-28 21:44:50
42473,61,2023-06-09 00:20:11,2023-06-09 12:20:11
42474,102,2023-05-12 05:02:24,2023-05-12 17:02:24
42475,113,2023-12-08 05:55:22,2023-12-08 14:55:22
42476,12,2023-02-15 01:50:29,2023-02-15 07:50:29
42477,127,2023-09-23 20:18:59,2023-09-24 06:18:59
42478,190,2023-02-11 00:12:49,2023-02-11 11:12:49
42479,113,2023-08-12 23:14:45,2023-08-13 07:14:45
42480,175,2023-03-02 18:14:30,2023-03-03 01:14:30
42481,101,2023-03-28 14:02:18,2023-03-28 23:02:18
42482,29,2023-07-05 19:39:29,2023-07-06 01:39:29
42483,116,2023-01-13 07:54:42,2023-01-13 15:54:42
42484,142,2023-01-05 20:22:04,2023-01-06 08:22:04
42485,181,2023-06-02 14:08:30,2023-06-03 00:08:30
42486,40,2023-10-27 03:22:51,2023-10-27 13:22:51
42487,172,2023-09-03 14:40:02,2023-09-04 01:40:02
42488,92,2023-04-19 16:33:45,2023-04-20 00:33:45
42489,175,2023-07-27 11:09:09,2023-07-27 21:09:09
42490,101,2023-08-15 13:22:14,2023-08-15 21:22:14
42491,26,2023-10-04 20:50:40,2023-10-05 04:50:40
42492,133,2023-10-10 05:45:13,2023-10-10 17:45:13
42493,161,2023-02-16 14:41:56,2023-02-16 20:41:56
42494,42,2023-02-28 09:17:45,2023-02-28 18:17:45
42495,137,2023-09-21 14:59:35,2023-09-21 21:59:35
42496,147,2023-02-26 23:38:05,2023-02-27 09:38:05
42497,48,2023-09-25 06:57:53,2023-09-25 12:57:53
42498,100,2023-01-01 07:12:50,2023-01-01 14:12:50
42499,5,2023-06-29 02:25:02,2023-06-29 10:25:02
42500,121,2023-08-16 18:54:53,2023-08-17 01:54:53
42501,99,2023-03-15 02:33:21,2023-03-15 10:33:21
42502,72,2023-06-15 23:33:28,2023-06-16 07:33:28
42503,151,2023-11-14 21:06:02,2023-11-15 04:06:02
42504,15,2023-06-12 03:02:37,2023-06-12 15:02:37
42505,48,2023-03-01 04:27:13,2023-03-01 13:27:13
42506,126,2023-01-18 05:22:30,2023-01-18 11:22:30
42507,54,2023-11-06 12:51:47,2023-11-06 19:51:47
42508,110,2023-07-29 10:07:56,2023-07-29 20:07:56
42509,196,2023-10-02 13:22:56,2023-10-02 21:22:56
42510,169,2023-12-23 23:19:11,2023-12-24 06:19:11
42511,128,2023-05-12 00:33:41,2023-05-12 11:33:41
42512,98,2023-02-26 16:48:19,2023-02-27 03:48:19
42513,134,2023-08-03 08:53:15,2023-08-03 17:53:15
42514,180,2023-06-19 14:11:09,2023-06-19 22:11:09
42515,6,2023-12-25 00:32:07,2023-12-25 09:32:07
42516,109,2023-10-03 02:20:49,2023-10-03 08:20:49
42517,200,2023-03-25 18:41:40,2023-03-26 06:41:40
42518,6,2023-04-19 04:10:50,2023-04-19 13:10:50
42519,192,2023-01-18 02:29:56,2023-01-18 10:29:56
42520,79,2023-06-29 12:55:40,2023-06-29 23:55:40
42521,186,2023-05-01 16:35:17,2023-05-02 01:35:17
42522,163,2023-10-23 02:24:57,2023-10-23 14:24:57
42523,160,2023-03-04 00:26:24,2023-03-04 06:26:24
42524,146,2023-05-09 23:14:08,2023-05-10 08:14:08
42525,2,2023-07-27 04:36:31,2023-07-27 12:36:31
42526,56,2023-12-26 07:17:51,2023-12-26 19:17:51
42527,75,2023-03-29 10:50:58,2023-03-29 16:50:58
42528,42,2023-02-03 13:22:05,2023-02-03 22:22:05
42529,55,2023-12-14 19:30:19,2023-12-15 05:30:19
42530,195,2023-03-27 13:57:03,2023-03-27 21:57:03
42531,83,2023-01-08 22:05:03,2023-01-09 06:05:03
42532,145,2023-03-11 08:14:09,2023-03-11 20:14:09
42533,12,2023-06-10 14:00:26,2023-06-11 01:00:26
42534,166,2023-11-16 19:03:49,2023-11-17 04:03:49
42535,63,2023-09-11 11:13:00,2023-09-11 23:13:00
42536,188,2023-07-04 22:22:58,2023-07-05 09:22:58
42537,42,2023-11-11 02:49:50,2023-11-11 11:49:50
42538,108,2023-10-20 19:51:29,2023-10-21 01:51:29
42539,15,2023-04-14 13:46:38,2023-04-15 01:46:38
42540,121,2023-05-27 21:21:31,2023-05-28 07:21:31
42541,101,2023-12-20 14:01:11,2023-12-20 21:01:11
42542,29,2023-06-10 10:19:09,2023-06-10 18:19:09
42543,26,2023-08-24 14:29:01,2023-08-24 21:29:01
42544,25,2023-01-04 15:36:56,2023-01-04 21:36:56
42545,80,2023-06-07 21:25:37,2023-06-08 05:25:37
42546,139,2023-05-16 08:41:19,2023-05-16 18:41:19
42547,135,2023-05-16 18:12:51,2023-05-17 03:12:51
42548,93,2023-09-23 06:33:53,2023-09-23 18:33:53
42549,20,2023-05-18 02:30:09,2023-05-18 08:30:09
42550,128,2023-03-05 11:17:10,2023-03-05 22:17:10
42551,117,2023-04-10 06:40:09,2023-04-10 12:40:09
42552,110,2023-03-16 19:37:19,2023-03-17 04:37:19
42553,78,2023-06-11 14:44:12,2023-06-11 21:44:12
42554,76,2023-07-20 02:17:11,2023-07-20 09:17:11
42555,76,2023-01-04 09:29:13,2023-01-04 21:29:13
42556,133,2023-07-03 15:48:05,2023-07-04 01:48:05
42557,117,2023-07-03 23:51:46,2023-07-04 09:51:46
42558,190,2023-10-14 08:12:21,2023-10-14 14:12:21
42559,90,2023-06-15 14:01:23,2023-06-15 20:01:23
42560,196,2023-06-10 19:20:12,2023-06-11 06:20:12
42561,56,2023-11-24 02:36:59,2023-11-24 12:36:59
42562,174,2023-06-27 16:12:00,2023-06-28 04:12:00
42563,72,2023-10-08 09:11:40,2023-10-08 20:11:40
42564,38,2023-08-14 00:10:56,2023-08-14 08:10:56
42565,168,2023-08-21 20:52:57,2023-08-22 06:52:57
42566,166,2023-02-07 03:55:04,2023-02-07 12:55:04
42567,55,2023-08-15 03:58:04,2023-08-15 13:58:04
42568,115,2023-04-13 04:41:56,2023-04-13 14:41:56
42569,152,2023-08-06 10:13:10,2023-08-06 16:13:10
42570,9,2023-05-12 05:02:47,2023-05-12 14:02:47
42571,10,2023-02-04 17:47:16,2023-02-05 01:47:16
42572,196,2023-03-07 06:37:07,2023-03-07 12:37:07
42573,150,2023-02-23 01:21:53,2023-02-23 11:21:53
42574,150,2023-07-05 13:43:50,2023-07-06 01:43:50
42575,39,2023-10-10 14:14:55,2023-10-11 00:14:55
42576,42,2023-01-09 03:29:30,2023-01-09 12:29:30
42577,38,2023-10-15 10:07:59,2023-10-15 20:07:59
42578,36,2023-01-26 00:13:18,2023-01-26 07:13:18
42579,98,2023-07-01 08:50:31,2023-07-01 17:50:31
42580,101,2023-12-12 01:26:22,2023-12-12 11:26:22
42581,174,2023-11-17 22:02:47,2023-11-18 05:02:47
42582,74,2023-05-08 13:02:06,2023-05-08 19:02:06
42583,70,2023-07-27 21:50:39,2023-07-28 03:50:39
42584,176,2023-07-01 16:26:52,2023-07-02 01:26:52
42585,189,2023-01-03 08:52:40,2023-01-03 18:52:40
42586,194,2023-03-30 21:42:19,2023-03-31 05:42:19
42587,185,2023-01-01 22:55:12,2023-01-02 07:55:12
42588,53,2023-12-18 12:41:26,2023-12-18 18:41:26
42589,123,2023-11-12 19:24:43,2023-11-13 05:24:43
42590,38,2023-05-24 19:47:25,2023-05-25 06:47:25
42591,149,2023-12-30 09:42:55,2023-12-30 17:42:55
42592,36,2023-10-17 10:09:53,2023-10-17 22:09:53
42593,67,2023-05-11 20:45:02,2023-05-12 05:45:02
42594,28,2023-07-04 11:31:01,2023-07-04 20:31:01
42595,43,2023-10-13 15:54:11,2023-10-13 21:54:11
42596,92,2023-01-01 09:10:53,2023-01-01 16:10:53
42597,141,2023-07-30 09:02:26,2023-07-30 18:02:26
42598,198,2023-10-05 21:31:16,2023-10-06 04:31:16
42599,124,2023-05-25 23:01:06,2023-05-26 07:01:06
42600,166,2023-11-02 20:49:03,2023-11-03 04:49:03
42601,114,2023-04-16 21:25:00,2023-04-17 06:25:00
42602,149,2023-12-26 09:01:47,2023-12-26 17:01:47
42603,46,2023-09-08 13:54:19,2023-09-08 19:54:19
42604,165,2023-08-27 20:01:51,2023-08-28 03:01:51
42605,82,2023-03-12 10:20:29,2023-03-12 16:20:29
42606,48,2023-03-27 01:49:49,2023-03-27 12:49:49
42607,121,2023-01-20 07:21:48,2023-01-20 14:21:48
42608,129,2023-01-29 09:09:09,2023-01-29 15:09:09
42609,40,2023-10-02 23:42:51,2023-10-03 08:42:51
42610,128,2023-06-12 17:37:22,2023-06-13 03:37:22
42611,21,2023-02-11 21:46:20,2023-02-12 04:46:20
42612,102,2023-09-25 20:26:16,2023-09-26 02:26:16
42613,98,2023-10-15 03:37:07,2023-10-15 13:37:07
42614,49,2023-11-21 04:34:03,2023-11-21 13:34:03
42615,61,2023-03-23 01:27:44,2023-03-23 13:27:44
42616,11,2023-05-03 12:04:59,2023-05-03 18:04:59
42617,152,2023-02-06 04:17:08,2023-02-06 16:17:08
42618,162,2023-02-12 17:37:53,2023-02-13 05:37:53
42619,40,2023-05-20 22:35:58,2023-05-21 04:35:58
42620,69,2023-12-11 02:42:27,2023-12-11 10:42:27
42621,26,2023-11-12 05:48:58,2023-11-12 14:48:58
42622,81,2023-12-28 05:21:47,2023-12-28 15:21:47
42623,162,2023-02-01 15:23:20,2023-02-02 01:23:20
42624,98,2023-05-18 04:55:22,2023-05-18 15:55:22
42625,42,2023-10-10 07:30:29,2023-10-10 17:30:29
42626,177,2023-02-14 04:36:17,2023-02-14 16:36:17
42627,124,2023-10-08 02:33:19,2023-10-08 13:33:19
42628,38,2023-01-04 20:36:56,2023-01-05 03:36:56
42629,29,2023-07-04 01:14:26,2023-07-04 09:14:26
42630,158,2023-11-18 02:45:39,2023-11-18 10:45:39
42631,7,2023-07-16 08:51:20,2023-07-16 20:51:20
42632,185,2023-01-14 12:17:11,2023-01-14 21:17:11
42633,78,2023-09-04 06:33:05,2023-09-04 14:33:05
42634,5,2023-10-24 20:00:48,2023-10-25 03:00:48
42635,66,2023-01-07 23:51:54,2023-01-08 08:51:54
42636,29,2023-10-07 23:24:51,2023-10-08 11:24:51
42637,169,2023-11-25 09:56:04,2023-11-25 16:56:04
42638,157,2023-03-25 02:15:40,2023-03-25 08:15:40
42639,173,2023-09-21 15:16:53,2023-09-22 01:16:53
42640,63,2023-11-29 15:23:39,2023-11-29 23:23:39
42641,106,2023-09-16 14:57:02,2023-09-16 22:57:02
42642,129,2023-11-09 19:56:52,2023-11-10 03:56:52
42643,165,2023-04-18 17:26:04,2023-04-19 05:26:04
42644,143,2023-06-01 11:30:48,2023-06-01 18:30:48
42645,180,2023-03-24 07:46:59,2023-03-24 17:46:59
42646,85,2023-05-26 09:20:21,2023-05-26 18:20:21
42647,63,2023-11-12 13:38:07,2023-11-12 22:38:07
42648,73,2023-05-26 12:59:03,2023-05-26 20:59:03
42649,47,2023-07-30 23:55:27,2023-07-31 09:55:27
42650,147,2023-12-12 13:12:27,2023-12-12 19:12:27
42651,54,2023-05-18 09:38:41,2023-05-18 16:38:41
